id,sku,name,sellingPrice,fullSize,thumbnail,active,published,type,parentId,colorVariantAttributes,sizeVariantAttributes,surchargeType,surchargeValue
aaa111fyw07herculeanmushroom3bwsmall,aaa111fyw07herculeanmushroom3bwsmall0000,AAA111 FYW07 Herculean Mushroom 3,,https://dplekh-avatars-project.surge.sh/images/AAA111-FYW07-Herculean-Mushroom-3-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-FYW07-Herculean-Mushroom-3-bw-thumbnail.jpg,true,true,VARIANT,aaa111fyw07herculeanmushroom3,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-FYW07-Herculean-Mushroom-3-bw-thumbnail.jpg||Black and white,small|||Small,ABSOLUTE,0
aaa111fyw07herculeanmushroom3bwlarge,aaa111fyw07herculeanmushroom3bwlarge0000,AAA111 FYW07 Herculean Mushroom 3,,https://dplekh-avatars-project.surge.sh/images/AAA111-FYW07-Herculean-Mushroom-3-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-FYW07-Herculean-Mushroom-3-bw-thumbnail.jpg,true,true,VARIANT,aaa111fyw07herculeanmushroom3,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-FYW07-Herculean-Mushroom-3-bw-thumbnail.jpg||Black and white,large|||Large,ABSOLUTE,20
aaa111cfk64extraordinaryhooligan4,aaa111cfk64extraordinaryhooligan40000,AAA111 CFK64 Extraordinary Hooligan 4,50,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-thumbnail.jpg,true,true,PARENT,,,,,
aaa111cfk64extraordinaryhooligan4originalmedium,aaa111cfk64extraordinaryhooligan4originalmedium0000,AAA111 CFK64 Extraordinary Hooligan 4,,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-original-thumbnail.jpg,true,true,VARIANT,aaa111cfk64extraordinaryhooligan4,original|https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-original-thumbnail.jpg||Original,medium|||Medium,ABSOLUTE,10
aaa111cfk64extraordinaryhooligan4originalsmall,aaa111cfk64extraordinaryhooligan4originalsmall0000,AAA111 CFK64 Extraordinary Hooligan 4,,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-original-thumbnail.jpg,true,true,VARIANT,aaa111cfk64extraordinaryhooligan4,original|https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-original-thumbnail.jpg||Original,small|||Small,ABSOLUTE,0
aaa111cfk64extraordinaryhooligan4originallarge,aaa111cfk64extraordinaryhooligan4originallarge0000,AAA111 CFK64 Extraordinary Hooligan 4,,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-original-thumbnail.jpg,true,true,VARIANT,aaa111cfk64extraordinaryhooligan4,original|https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-original-thumbnail.jpg||Original,large|||Large,ABSOLUTE,20
aaa111cfk64extraordinaryhooligan4invmedium,aaa111cfk64extraordinaryhooligan4invmedium0000,AAA111 CFK64 Extraordinary Hooligan 4,,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-inv-thumbnail.jpg,true,true,VARIANT,aaa111cfk64extraordinaryhooligan4,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-inv-thumbnail.jpg||Inverse,medium|||Medium,ABSOLUTE,10
aaa111cfk64extraordinaryhooligan4invsmall,aaa111cfk64extraordinaryhooligan4invsmall0000,AAA111 CFK64 Extraordinary Hooligan 4,,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-inv-thumbnail.jpg,true,true,VARIANT,aaa111cfk64extraordinaryhooligan4,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-inv-thumbnail.jpg||Inverse,small|||Small,ABSOLUTE,0
aaa111cfk64extraordinaryhooligan4invlarge,aaa111cfk64extraordinaryhooligan4invlarge0000,AAA111 CFK64 Extraordinary Hooligan 4,,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-inv-thumbnail.jpg,true,true,VARIANT,aaa111cfk64extraordinaryhooligan4,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-inv-thumbnail.jpg||Inverse,large|||Large,ABSOLUTE,20
aaa111cfk64extraordinaryhooligan4wbmedium,aaa111cfk64extraordinaryhooligan4wbmedium0000,AAA111 CFK64 Extraordinary Hooligan 4,,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-wb-thumbnail.jpg,true,true,VARIANT,aaa111cfk64extraordinaryhooligan4,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-wb-thumbnail.jpg||White and black,medium|||Medium,ABSOLUTE,10
aaa111cfk64extraordinaryhooligan4wbsmall,aaa111cfk64extraordinaryhooligan4wbsmall0000,AAA111 CFK64 Extraordinary Hooligan 4,,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-wb-thumbnail.jpg,true,true,VARIANT,aaa111cfk64extraordinaryhooligan4,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-wb-thumbnail.jpg||White and black,small|||Small,ABSOLUTE,0
aaa111cfk64extraordinaryhooligan4wblarge,aaa111cfk64extraordinaryhooligan4wblarge0000,AAA111 CFK64 Extraordinary Hooligan 4,,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-wb-thumbnail.jpg,true,true,VARIANT,aaa111cfk64extraordinaryhooligan4,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-wb-thumbnail.jpg||White and black,large|||Large,ABSOLUTE,20
aaa111cfk64extraordinaryhooligan4bwmedium,aaa111cfk64extraordinaryhooligan4bwmedium0000,AAA111 CFK64 Extraordinary Hooligan 4,,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-bw-thumbnail.jpg,true,true,VARIANT,aaa111cfk64extraordinaryhooligan4,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-bw-thumbnail.jpg||Black and white,medium|||Medium,ABSOLUTE,10
aaa111cfk64extraordinaryhooligan4bwsmall,aaa111cfk64extraordinaryhooligan4bwsmall0000,AAA111 CFK64 Extraordinary Hooligan 4,,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-bw-thumbnail.jpg,true,true,VARIANT,aaa111cfk64extraordinaryhooligan4,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-bw-thumbnail.jpg||Black and white,small|||Small,ABSOLUTE,0
aaa111cfk64extraordinaryhooligan4bwlarge,aaa111cfk64extraordinaryhooligan4bwlarge0000,AAA111 CFK64 Extraordinary Hooligan 4,,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-bw-thumbnail.jpg,true,true,VARIANT,aaa111cfk64extraordinaryhooligan4,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-CFK64-Extraordinary-Hooligan-4-bw-thumbnail.jpg||Black and white,large|||Large,ABSOLUTE,20
aaa111nsn43homericdirector5,aaa111nsn43homericdirector50000,AAA111 NSN43 Homeric Director 5,60,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-thumbnail.jpg,true,true,PARENT,,,,,
aaa111nsn43homericdirector5originalmedium,aaa111nsn43homericdirector5originalmedium0000,AAA111 NSN43 Homeric Director 5,,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-original-thumbnail.jpg,true,true,VARIANT,aaa111nsn43homericdirector5,original|https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-original-thumbnail.jpg||Original,medium|||Medium,ABSOLUTE,10
aaa111nsn43homericdirector5originalsmall,aaa111nsn43homericdirector5originalsmall0000,AAA111 NSN43 Homeric Director 5,,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-original-thumbnail.jpg,true,true,VARIANT,aaa111nsn43homericdirector5,original|https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-original-thumbnail.jpg||Original,small|||Small,ABSOLUTE,0
aaa111nsn43homericdirector5originallarge,aaa111nsn43homericdirector5originallarge0000,AAA111 NSN43 Homeric Director 5,,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-original-thumbnail.jpg,true,true,VARIANT,aaa111nsn43homericdirector5,original|https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-original-thumbnail.jpg||Original,large|||Large,ABSOLUTE,20
aaa111nsn43homericdirector5invmedium,aaa111nsn43homericdirector5invmedium0000,AAA111 NSN43 Homeric Director 5,,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-inv-thumbnail.jpg,true,true,VARIANT,aaa111nsn43homericdirector5,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-inv-thumbnail.jpg||Inverse,medium|||Medium,ABSOLUTE,10
aaa111nsn43homericdirector5invsmall,aaa111nsn43homericdirector5invsmall0000,AAA111 NSN43 Homeric Director 5,,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-inv-thumbnail.jpg,true,true,VARIANT,aaa111nsn43homericdirector5,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-inv-thumbnail.jpg||Inverse,small|||Small,ABSOLUTE,0
aaa111nsn43homericdirector5invlarge,aaa111nsn43homericdirector5invlarge0000,AAA111 NSN43 Homeric Director 5,,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-inv-thumbnail.jpg,true,true,VARIANT,aaa111nsn43homericdirector5,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-inv-thumbnail.jpg||Inverse,large|||Large,ABSOLUTE,20
aaa111nsn43homericdirector5wbmedium,aaa111nsn43homericdirector5wbmedium0000,AAA111 NSN43 Homeric Director 5,,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-wb-thumbnail.jpg,true,true,VARIANT,aaa111nsn43homericdirector5,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-wb-thumbnail.jpg||White and black,medium|||Medium,ABSOLUTE,10
aaa111nsn43homericdirector5wbsmall,aaa111nsn43homericdirector5wbsmall0000,AAA111 NSN43 Homeric Director 5,,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-wb-thumbnail.jpg,true,true,VARIANT,aaa111nsn43homericdirector5,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-wb-thumbnail.jpg||White and black,small|||Small,ABSOLUTE,0
aaa111nsn43homericdirector5wblarge,aaa111nsn43homericdirector5wblarge0000,AAA111 NSN43 Homeric Director 5,,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-wb-thumbnail.jpg,true,true,VARIANT,aaa111nsn43homericdirector5,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-wb-thumbnail.jpg||White and black,large|||Large,ABSOLUTE,20
aaa111nsn43homericdirector5bwmedium,aaa111nsn43homericdirector5bwmedium0000,AAA111 NSN43 Homeric Director 5,,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-bw-thumbnail.jpg,true,true,VARIANT,aaa111nsn43homericdirector5,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-bw-thumbnail.jpg||Black and white,medium|||Medium,ABSOLUTE,10
aaa111nsn43homericdirector5bwsmall,aaa111nsn43homericdirector5bwsmall0000,AAA111 NSN43 Homeric Director 5,,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-bw-thumbnail.jpg,true,true,VARIANT,aaa111nsn43homericdirector5,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-bw-thumbnail.jpg||Black and white,small|||Small,ABSOLUTE,0
aaa111nsn43homericdirector5bwlarge,aaa111nsn43homericdirector5bwlarge0000,AAA111 NSN43 Homeric Director 5,,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-bw-thumbnail.jpg,true,true,VARIANT,aaa111nsn43homericdirector5,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-NSN43-Homeric-Director-5-bw-thumbnail.jpg||Black and white,large|||Large,ABSOLUTE,20
aaa111kjn79miltonianbathroom6,aaa111kjn79miltonianbathroom60000,AAA111 KJN79 Miltonian Bathroom 6,80,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-thumbnail.jpg,true,true,PARENT,,,,,
aaa111kjn79miltonianbathroom6originalmedium,aaa111kjn79miltonianbathroom6originalmedium0000,AAA111 KJN79 Miltonian Bathroom 6,,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-original-thumbnail.jpg,true,true,VARIANT,aaa111kjn79miltonianbathroom6,original|https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-original-thumbnail.jpg||Original,medium|||Medium,ABSOLUTE,10
aaa111kjn79miltonianbathroom6originalsmall,aaa111kjn79miltonianbathroom6originalsmall0000,AAA111 KJN79 Miltonian Bathroom 6,,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-original-thumbnail.jpg,true,true,VARIANT,aaa111kjn79miltonianbathroom6,original|https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-original-thumbnail.jpg||Original,small|||Small,ABSOLUTE,0
aaa111kjn79miltonianbathroom6originallarge,aaa111kjn79miltonianbathroom6originallarge0000,AAA111 KJN79 Miltonian Bathroom 6,,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-original-thumbnail.jpg,true,true,VARIANT,aaa111kjn79miltonianbathroom6,original|https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-original-thumbnail.jpg||Original,large|||Large,ABSOLUTE,20
aaa111kjn79miltonianbathroom6invmedium,aaa111kjn79miltonianbathroom6invmedium0000,AAA111 KJN79 Miltonian Bathroom 6,,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-inv-thumbnail.jpg,true,true,VARIANT,aaa111kjn79miltonianbathroom6,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-inv-thumbnail.jpg||Inverse,medium|||Medium,ABSOLUTE,10
aaa111kjn79miltonianbathroom6invsmall,aaa111kjn79miltonianbathroom6invsmall0000,AAA111 KJN79 Miltonian Bathroom 6,,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-inv-thumbnail.jpg,true,true,VARIANT,aaa111kjn79miltonianbathroom6,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-inv-thumbnail.jpg||Inverse,small|||Small,ABSOLUTE,0
aaa111kjn79miltonianbathroom6invlarge,aaa111kjn79miltonianbathroom6invlarge0000,AAA111 KJN79 Miltonian Bathroom 6,,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-inv-thumbnail.jpg,true,true,VARIANT,aaa111kjn79miltonianbathroom6,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-inv-thumbnail.jpg||Inverse,large|||Large,ABSOLUTE,20
aaa111kjn79miltonianbathroom6wbmedium,aaa111kjn79miltonianbathroom6wbmedium0000,AAA111 KJN79 Miltonian Bathroom 6,,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-wb-thumbnail.jpg,true,true,VARIANT,aaa111kjn79miltonianbathroom6,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-wb-thumbnail.jpg||White and black,medium|||Medium,ABSOLUTE,10
aaa111kjn79miltonianbathroom6wbsmall,aaa111kjn79miltonianbathroom6wbsmall0000,AAA111 KJN79 Miltonian Bathroom 6,,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-wb-thumbnail.jpg,true,true,VARIANT,aaa111kjn79miltonianbathroom6,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-wb-thumbnail.jpg||White and black,small|||Small,ABSOLUTE,0
aaa111kjn79miltonianbathroom6wblarge,aaa111kjn79miltonianbathroom6wblarge0000,AAA111 KJN79 Miltonian Bathroom 6,,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-wb-thumbnail.jpg,true,true,VARIANT,aaa111kjn79miltonianbathroom6,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-wb-thumbnail.jpg||White and black,large|||Large,ABSOLUTE,20
aaa111kjn79miltonianbathroom6bwmedium,aaa111kjn79miltonianbathroom6bwmedium0000,AAA111 KJN79 Miltonian Bathroom 6,,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-bw-thumbnail.jpg,true,true,VARIANT,aaa111kjn79miltonianbathroom6,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-bw-thumbnail.jpg||Black and white,medium|||Medium,ABSOLUTE,10
aaa111kjn79miltonianbathroom6bwsmall,aaa111kjn79miltonianbathroom6bwsmall0000,AAA111 KJN79 Miltonian Bathroom 6,,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-bw-thumbnail.jpg,true,true,VARIANT,aaa111kjn79miltonianbathroom6,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-bw-thumbnail.jpg||Black and white,small|||Small,ABSOLUTE,0
aaa111kjn79miltonianbathroom6bwlarge,aaa111kjn79miltonianbathroom6bwlarge0000,AAA111 KJN79 Miltonian Bathroom 6,,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-bw-thumbnail.jpg,true,true,VARIANT,aaa111kjn79miltonianbathroom6,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-KJN79-Miltonian-Bathroom-6-bw-thumbnail.jpg||Black and white,large|||Large,ABSOLUTE,20
aaa111ecb75loftybathroom7,aaa111ecb75loftybathroom70000,AAA111 ECB75 Lofty Bathroom 7,64,https://dplekh-avatars-project.surge.sh/images/AAA111-ECB75-Lofty-Bathroom-7.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-ECB75-Lofty-Bathroom-7-thumbnail.jpg,true,true,PARENT,,,,,
aaa111ecb75loftybathroom7originalmedium,aaa111ecb75loftybathroom7originalmedium0000,AAA111 ECB75 Lofty Bathroom 7,,https://dplekh-avatars-project.surge.sh/images/AAA111-ECB75-Lofty-Bathroom-7-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-ECB75-Lofty-Bathroom-7-original-thumbnail.jpg,true,true,VARIANT,aaa111ecb75loftybathroom7,original|https://dplekh-avatars-project.surge.sh/images/AAA111-ECB75-Lofty-Bathroom-7-original-thumbnail.jpg||Original,medium|||Medium,ABSOLUTE,10
aaa111ecb75loftybathroom7originalsmall,aaa111ecb75loftybathroom7originalsmall0000,AAA111 ECB75 Lofty Bathroom 7,,https://dplekh-avatars-project.surge.sh/images/AAA111-ECB75-Lofty-Bathroom-7-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-ECB75-Lofty-Bathroom-7-original-thumbnail.jpg,true,true,VARIANT,aaa111ecb75loftybathroom7,original|https://dplekh-avatars-project.surge.sh/images/AAA111-ECB75-Lofty-Bathroom-7-original-thumbnail.jpg||Original,small|||Small,ABSOLUTE,0
aaa111ecb75loftybathroom7originallarge,aaa111ecb75loftybathroom7originallarge0000,AAA111 ECB75 Lofty Bathroom 7,,https://dplekh-avatars-project.surge.sh/images/AAA111-ECB75-Lofty-Bathroom-7-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-ECB75-Lofty-Bathroom-7-original-thumbnail.jpg,true,true,VARIANT,aaa111ecb75loftybathroom7,original|https://dplekh-avatars-project.surge.sh/images/AAA111-ECB75-Lofty-Bathroom-7-original-thumbnail.jpg||Original,large|||Large,ABSOLUTE,20
