id,sku,name,sellingPrice,fullSize,thumbnail,active,published,type,parentId,variantAttributes,variantAttributes,surchargeType,surchargeValue
aa12fsd79extraordinarypreacher3bwsmall,aa12fsd79extraordinarypreacher3bwsmall0000,AA12 FSD79 Extraordinary Preacher 3,,https://dplekh-avatars-project.surge.sh/images/AA12-FSD79-Extraordinary-Preacher-3-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-FSD79-Extraordinary-Preacher-3-bw-thumbnail.jpg,true,true,VARIANT,aa12fsd79extraordinarypreacher3,bw|https://dplekh-avatars-project.surge.sh/images/AA12-FSD79-Extraordinary-Preacher-3-bw-thumbnail.jpg||Black and white,small|||Small,PERCENTAGE,-10
aa12fsd79extraordinarypreacher3bwlarge,aa12fsd79extraordinarypreacher3bwlarge0000,AA12 FSD79 Extraordinary Preacher 3,,https://dplekh-avatars-project.surge.sh/images/AA12-FSD79-Extraordinary-Preacher-3-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-FSD79-Extraordinary-Preacher-3-bw-thumbnail.jpg,true,true,VARIANT,aa12fsd79extraordinarypreacher3,bw|https://dplekh-avatars-project.surge.sh/images/AA12-FSD79-Extraordinary-Preacher-3-bw-thumbnail.jpg||Black and white,large|||Large,PERCENTAGE,10
aa12ylu93grandiloquentsealion4,aa12ylu93grandiloquentsealion40000,AA12 YLU93 Grandiloquent Sea Lion 4,83,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-thumbnail.jpg,true,true,PARENT,,,,,
aa12ylu93grandiloquentsealion4originalmedium,aa12ylu93grandiloquentsealion4originalmedium0000,AA12 YLU93 Grandiloquent Sea Lion 4,,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-original-thumbnail.jpg,true,true,VARIANT,aa12ylu93grandiloquentsealion4,original|https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-original-thumbnail.jpg||Original,medium|||Medium,PERCENTAGE,0
aa12ylu93grandiloquentsealion4originalsmall,aa12ylu93grandiloquentsealion4originalsmall0000,AA12 YLU93 Grandiloquent Sea Lion 4,,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-original-thumbnail.jpg,true,true,VARIANT,aa12ylu93grandiloquentsealion4,original|https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-original-thumbnail.jpg||Original,small|||Small,PERCENTAGE,-10
aa12ylu93grandiloquentsealion4originallarge,aa12ylu93grandiloquentsealion4originallarge0000,AA12 YLU93 Grandiloquent Sea Lion 4,,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-original-thumbnail.jpg,true,true,VARIANT,aa12ylu93grandiloquentsealion4,original|https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-original-thumbnail.jpg||Original,large|||Large,PERCENTAGE,10
aa12ylu93grandiloquentsealion4invmedium,aa12ylu93grandiloquentsealion4invmedium0000,AA12 YLU93 Grandiloquent Sea Lion 4,,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-inv-thumbnail.jpg,true,true,VARIANT,aa12ylu93grandiloquentsealion4,inv|https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-inv-thumbnail.jpg||Inverse,medium|||Medium,PERCENTAGE,0
aa12ylu93grandiloquentsealion4invsmall,aa12ylu93grandiloquentsealion4invsmall0000,AA12 YLU93 Grandiloquent Sea Lion 4,,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-inv-thumbnail.jpg,true,true,VARIANT,aa12ylu93grandiloquentsealion4,inv|https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-inv-thumbnail.jpg||Inverse,small|||Small,PERCENTAGE,-10
aa12ylu93grandiloquentsealion4invlarge,aa12ylu93grandiloquentsealion4invlarge0000,AA12 YLU93 Grandiloquent Sea Lion 4,,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-inv-thumbnail.jpg,true,true,VARIANT,aa12ylu93grandiloquentsealion4,inv|https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-inv-thumbnail.jpg||Inverse,large|||Large,PERCENTAGE,10
aa12ylu93grandiloquentsealion4wbmedium,aa12ylu93grandiloquentsealion4wbmedium0000,AA12 YLU93 Grandiloquent Sea Lion 4,,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-wb-thumbnail.jpg,true,true,VARIANT,aa12ylu93grandiloquentsealion4,wb|https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-wb-thumbnail.jpg||White and black,medium|||Medium,PERCENTAGE,0
aa12ylu93grandiloquentsealion4wbsmall,aa12ylu93grandiloquentsealion4wbsmall0000,AA12 YLU93 Grandiloquent Sea Lion 4,,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-wb-thumbnail.jpg,true,true,VARIANT,aa12ylu93grandiloquentsealion4,wb|https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-wb-thumbnail.jpg||White and black,small|||Small,PERCENTAGE,-10
aa12ylu93grandiloquentsealion4wblarge,aa12ylu93grandiloquentsealion4wblarge0000,AA12 YLU93 Grandiloquent Sea Lion 4,,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-wb-thumbnail.jpg,true,true,VARIANT,aa12ylu93grandiloquentsealion4,wb|https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-wb-thumbnail.jpg||White and black,large|||Large,PERCENTAGE,10
aa12ylu93grandiloquentsealion4bwmedium,aa12ylu93grandiloquentsealion4bwmedium0000,AA12 YLU93 Grandiloquent Sea Lion 4,,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-bw-thumbnail.jpg,true,true,VARIANT,aa12ylu93grandiloquentsealion4,bw|https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-bw-thumbnail.jpg||Black and white,medium|||Medium,PERCENTAGE,0
aa12ylu93grandiloquentsealion4bwsmall,aa12ylu93grandiloquentsealion4bwsmall0000,AA12 YLU93 Grandiloquent Sea Lion 4,,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-bw-thumbnail.jpg,true,true,VARIANT,aa12ylu93grandiloquentsealion4,bw|https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-bw-thumbnail.jpg||Black and white,small|||Small,PERCENTAGE,-10
aa12ylu93grandiloquentsealion4bwlarge,aa12ylu93grandiloquentsealion4bwlarge0000,AA12 YLU93 Grandiloquent Sea Lion 4,,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-bw-thumbnail.jpg,true,true,VARIANT,aa12ylu93grandiloquentsealion4,bw|https://dplekh-avatars-project.surge.sh/images/AA12-YLU93-Grandiloquent-Sea-Lion-4-bw-thumbnail.jpg||Black and white,large|||Large,PERCENTAGE,10
aa12cic75extravagantevidence5,aa12cic75extravagantevidence50000,AA12 CIC75 Extravagant Evidence 5,86,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-thumbnail.jpg,true,true,PARENT,,,,,
aa12cic75extravagantevidence5originalmedium,aa12cic75extravagantevidence5originalmedium0000,AA12 CIC75 Extravagant Evidence 5,,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-original-thumbnail.jpg,true,true,VARIANT,aa12cic75extravagantevidence5,original|https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-original-thumbnail.jpg||Original,medium|||Medium,PERCENTAGE,0
aa12cic75extravagantevidence5originalsmall,aa12cic75extravagantevidence5originalsmall0000,AA12 CIC75 Extravagant Evidence 5,,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-original-thumbnail.jpg,true,true,VARIANT,aa12cic75extravagantevidence5,original|https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-original-thumbnail.jpg||Original,small|||Small,PERCENTAGE,-10
aa12cic75extravagantevidence5originallarge,aa12cic75extravagantevidence5originallarge0000,AA12 CIC75 Extravagant Evidence 5,,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-original-thumbnail.jpg,true,true,VARIANT,aa12cic75extravagantevidence5,original|https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-original-thumbnail.jpg||Original,large|||Large,PERCENTAGE,10
aa12cic75extravagantevidence5invmedium,aa12cic75extravagantevidence5invmedium0000,AA12 CIC75 Extravagant Evidence 5,,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-inv-thumbnail.jpg,true,true,VARIANT,aa12cic75extravagantevidence5,inv|https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-inv-thumbnail.jpg||Inverse,medium|||Medium,PERCENTAGE,0
aa12cic75extravagantevidence5invsmall,aa12cic75extravagantevidence5invsmall0000,AA12 CIC75 Extravagant Evidence 5,,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-inv-thumbnail.jpg,true,true,VARIANT,aa12cic75extravagantevidence5,inv|https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-inv-thumbnail.jpg||Inverse,small|||Small,PERCENTAGE,-10
aa12cic75extravagantevidence5invlarge,aa12cic75extravagantevidence5invlarge0000,AA12 CIC75 Extravagant Evidence 5,,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-inv-thumbnail.jpg,true,true,VARIANT,aa12cic75extravagantevidence5,inv|https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-inv-thumbnail.jpg||Inverse,large|||Large,PERCENTAGE,10
aa12cic75extravagantevidence5wbmedium,aa12cic75extravagantevidence5wbmedium0000,AA12 CIC75 Extravagant Evidence 5,,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-wb-thumbnail.jpg,true,true,VARIANT,aa12cic75extravagantevidence5,wb|https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-wb-thumbnail.jpg||White and black,medium|||Medium,PERCENTAGE,0
aa12cic75extravagantevidence5wbsmall,aa12cic75extravagantevidence5wbsmall0000,AA12 CIC75 Extravagant Evidence 5,,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-wb-thumbnail.jpg,true,true,VARIANT,aa12cic75extravagantevidence5,wb|https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-wb-thumbnail.jpg||White and black,small|||Small,PERCENTAGE,-10
aa12cic75extravagantevidence5wblarge,aa12cic75extravagantevidence5wblarge0000,AA12 CIC75 Extravagant Evidence 5,,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-wb-thumbnail.jpg,true,true,VARIANT,aa12cic75extravagantevidence5,wb|https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-wb-thumbnail.jpg||White and black,large|||Large,PERCENTAGE,10
aa12cic75extravagantevidence5bwmedium,aa12cic75extravagantevidence5bwmedium0000,AA12 CIC75 Extravagant Evidence 5,,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-bw-thumbnail.jpg,true,true,VARIANT,aa12cic75extravagantevidence5,bw|https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-bw-thumbnail.jpg||Black and white,medium|||Medium,PERCENTAGE,0
aa12cic75extravagantevidence5bwsmall,aa12cic75extravagantevidence5bwsmall0000,AA12 CIC75 Extravagant Evidence 5,,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-bw-thumbnail.jpg,true,true,VARIANT,aa12cic75extravagantevidence5,bw|https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-bw-thumbnail.jpg||Black and white,small|||Small,PERCENTAGE,-10
aa12cic75extravagantevidence5bwlarge,aa12cic75extravagantevidence5bwlarge0000,AA12 CIC75 Extravagant Evidence 5,,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-bw-thumbnail.jpg,true,true,VARIANT,aa12cic75extravagantevidence5,bw|https://dplekh-avatars-project.surge.sh/images/AA12-CIC75-Extravagant-Evidence-5-bw-thumbnail.jpg||Black and white,large|||Large,PERCENTAGE,10
aa12cti85ambitiousrattail6,aa12cti85ambitiousrattail60000,AA12 CTI85 Ambitious Rat Tail 6,57,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-thumbnail.jpg,true,true,PARENT,,,,,
aa12cti85ambitiousrattail6originalmedium,aa12cti85ambitiousrattail6originalmedium0000,AA12 CTI85 Ambitious Rat Tail 6,,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-original-thumbnail.jpg,true,true,VARIANT,aa12cti85ambitiousrattail6,original|https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-original-thumbnail.jpg||Original,medium|||Medium,PERCENTAGE,0
aa12cti85ambitiousrattail6originalsmall,aa12cti85ambitiousrattail6originalsmall0000,AA12 CTI85 Ambitious Rat Tail 6,,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-original-thumbnail.jpg,true,true,VARIANT,aa12cti85ambitiousrattail6,original|https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-original-thumbnail.jpg||Original,small|||Small,PERCENTAGE,-10
aa12cti85ambitiousrattail6originallarge,aa12cti85ambitiousrattail6originallarge0000,AA12 CTI85 Ambitious Rat Tail 6,,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-original-thumbnail.jpg,true,true,VARIANT,aa12cti85ambitiousrattail6,original|https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-original-thumbnail.jpg||Original,large|||Large,PERCENTAGE,10
aa12cti85ambitiousrattail6invmedium,aa12cti85ambitiousrattail6invmedium0000,AA12 CTI85 Ambitious Rat Tail 6,,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-inv-thumbnail.jpg,true,true,VARIANT,aa12cti85ambitiousrattail6,inv|https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-inv-thumbnail.jpg||Inverse,medium|||Medium,PERCENTAGE,0
aa12cti85ambitiousrattail6invsmall,aa12cti85ambitiousrattail6invsmall0000,AA12 CTI85 Ambitious Rat Tail 6,,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-inv-thumbnail.jpg,true,true,VARIANT,aa12cti85ambitiousrattail6,inv|https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-inv-thumbnail.jpg||Inverse,small|||Small,PERCENTAGE,-10
aa12cti85ambitiousrattail6invlarge,aa12cti85ambitiousrattail6invlarge0000,AA12 CTI85 Ambitious Rat Tail 6,,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-inv-thumbnail.jpg,true,true,VARIANT,aa12cti85ambitiousrattail6,inv|https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-inv-thumbnail.jpg||Inverse,large|||Large,PERCENTAGE,10
aa12cti85ambitiousrattail6wbmedium,aa12cti85ambitiousrattail6wbmedium0000,AA12 CTI85 Ambitious Rat Tail 6,,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-wb-thumbnail.jpg,true,true,VARIANT,aa12cti85ambitiousrattail6,wb|https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-wb-thumbnail.jpg||White and black,medium|||Medium,PERCENTAGE,0
aa12cti85ambitiousrattail6wbsmall,aa12cti85ambitiousrattail6wbsmall0000,AA12 CTI85 Ambitious Rat Tail 6,,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-wb-thumbnail.jpg,true,true,VARIANT,aa12cti85ambitiousrattail6,wb|https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-wb-thumbnail.jpg||White and black,small|||Small,PERCENTAGE,-10
aa12cti85ambitiousrattail6wblarge,aa12cti85ambitiousrattail6wblarge0000,AA12 CTI85 Ambitious Rat Tail 6,,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-wb-thumbnail.jpg,true,true,VARIANT,aa12cti85ambitiousrattail6,wb|https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-wb-thumbnail.jpg||White and black,large|||Large,PERCENTAGE,10
aa12cti85ambitiousrattail6bwmedium,aa12cti85ambitiousrattail6bwmedium0000,AA12 CTI85 Ambitious Rat Tail 6,,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-bw-thumbnail.jpg,true,true,VARIANT,aa12cti85ambitiousrattail6,bw|https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-bw-thumbnail.jpg||Black and white,medium|||Medium,PERCENTAGE,0
aa12cti85ambitiousrattail6bwsmall,aa12cti85ambitiousrattail6bwsmall0000,AA12 CTI85 Ambitious Rat Tail 6,,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-bw-thumbnail.jpg,true,true,VARIANT,aa12cti85ambitiousrattail6,bw|https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-bw-thumbnail.jpg||Black and white,small|||Small,PERCENTAGE,-10
aa12cti85ambitiousrattail6bwlarge,aa12cti85ambitiousrattail6bwlarge0000,AA12 CTI85 Ambitious Rat Tail 6,,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-bw-thumbnail.jpg,true,true,VARIANT,aa12cti85ambitiousrattail6,bw|https://dplekh-avatars-project.surge.sh/images/AA12-CTI85-Ambitious-Rat-Tail-6-bw-thumbnail.jpg||Black and white,large|||Large,PERCENTAGE,10
aa12imf84grandiloquentdwelling7,aa12imf84grandiloquentdwelling70000,AA12 IMF84 Grandiloquent Dwelling 7,60,https://dplekh-avatars-project.surge.sh/images/AA12-IMF84-Grandiloquent-Dwelling-7.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-IMF84-Grandiloquent-Dwelling-7-thumbnail.jpg,true,true,PARENT,,,,,
aa12imf84grandiloquentdwelling7originalmedium,aa12imf84grandiloquentdwelling7originalmedium0000,AA12 IMF84 Grandiloquent Dwelling 7,,https://dplekh-avatars-project.surge.sh/images/AA12-IMF84-Grandiloquent-Dwelling-7-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-IMF84-Grandiloquent-Dwelling-7-original-thumbnail.jpg,true,true,VARIANT,aa12imf84grandiloquentdwelling7,original|https://dplekh-avatars-project.surge.sh/images/AA12-IMF84-Grandiloquent-Dwelling-7-original-thumbnail.jpg||Original,medium|||Medium,PERCENTAGE,0
